date,platform,age_group,region,device,campaign_type,hour,impressions,month,click_rate,clicks,cpc,cost,conversion_rate,conversions,day,fatigue_factor,ctr,conversion_rate_actual,cpc_actual,cost_per_conversion
2025-05-15,Instagram,36-50,North India,Mobile,Text,23,14421,5,0.0737308752042538,1063,1.3,1381.9,0.0366448536367262,37,134,0.99464,0.07371194785382429,0.034807149576669805,1.3,37.34864864864865
2025-05-16,Google,36-50,West India,Mobile,Video,2,94232,5,0.0559515942229027,5272,0.9,4744.8,0.1974825195105185,1035,135,0.9946,0.055947024365396045,0.19632018209408195,0.9,4.584347826086956
2025-05-17,Google,26-35,North India,Mobile,Text,6,15066,5,0.0220011284878492,331,0.9,297.90000000000003,0.1068115877609205,34,136,0.99456,0.021969998672507634,0.1027190332326284,0.9000000000000001,8.761764705882355
2025-05-18,Instagram,18-25,South India,Desktop,Image,23,22576,5,0.0388483163571811,877,1.3,1140.1,0.0863535159965624,74,137,0.99452,0.03884656272147413,0.08437856328392246,1.2999999999999998,15.406756756756755
2025-05-19,Google,26-35,South India,Desktop,Image,7,83121,5,0.061885633742662,5143,0.9,4628.7,0.1453846824591986,742,138,0.99448,0.06187365407057182,0.14427377017305074,0.8999999999999999,6.238140161725068
2025-05-20,Instagram,36-50,West India,Desktop,Video,10,3140,5,0.0666645246333542,209,1.3,271.7,0.1382032185464303,27,139,0.99444,0.06656050955414013,0.1291866028708134,1.3,10.062962962962963
2025-05-21,Instagram,18-25,North India,Mobile,Video,9,60016,5,0.0572017708827548,3433,1.3,4462.900000000001,0.0992696116271459,338,140,0.9944,0.05720141295654492,0.09845616079230993,1.3000000000000003,13.203846153846156
2025-05-22,Google,36-50,West India,Desktop,Image,19,42378,5,0.0627633175128631,2659,0.9,2393.1,0.044003505856675,116,141,0.99436,0.06274482042569257,0.04362542309138774,0.8999999999999999,20.6301724137931
2025-05-23,Google,36-50,South India,Mobile,Text,8,8370,5,0.0554913161544303,464,0.9,417.6,0.1095390785425326,49,142,0.99432,0.05543608124253285,0.10560344827586207,0.9,8.522448979591838
2025-05-24,Google,18-25,North India,Mobile,Video,14,52750,5,0.0450174983756761,2374,0.9,2136.6,0.0587161697616817,138,143,0.99428,0.04500473933649289,0.05812973883740522,0.8999999999999999,15.482608695652173
2025-05-25,Google,18-25,West India,Desktop,Image,19,96052,5,0.0298390809587147,2866,0.9,2579.4,0.1534246898140164,436,144,0.99424,0.0298380044142756,0.15212840195394278,0.9,5.91605504587156
2025-05-26,Google,26-35,West India,Mobile,Video,23,13022,5,0.0475035768602027,618,0.9,556.2,0.0628723095743213,37,145,0.9942,0.047458147749961606,0.059870550161812294,0.9,15.032432432432433
2025-05-27,Instagram,26-35,West India,Mobile,Image,21,60222,5,0.0974191915752814,5866,1.3,7625.8,0.1000234985490247,582,146,0.99416,0.0974062634917472,0.09921581997954312,1.3,13.10274914089347
2025-05-28,Google,36-50,South India,Desktop,Image,4,19328,5,0.0493164129942583,953,0.9,857.7,0.1109209759955987,104,147,0.99412,0.049306705298013245,0.10912906610703044,0.9,8.247115384615386
2025-05-29,Google,18-25,West India,Mobile,Video,14,3929,5,0.0463052022242962,181,0.9,162.9,0.1414418792356676,24,148,0.99408,0.04606770170526851,0.13259668508287292,0.9,6.7875000000000005
2025-05-30,Google,18-25,North India,Mobile,Video,3,44727,5,0.0687433870534026,3074,0.9,2766.6,0.0519054592632678,158,149,0.99404,0.06872806134996758,0.05139882888744307,0.9,17.51012658227848
2025-05-31,Instagram,26-35,West India,Mobile,Image,4,69919,5,0.0885523112733854,6191,1.3,8048.3,0.0685365426553302,421,150,0.994,0.08854531672363736,0.06800193829752867,1.3,19.117102137767223
2025-06-01,Google,36-50,South India,Mobile,Text,14,53692,6,0.0427258763772992,2294,0.9,2064.6,0.0603389697369376,137,151,0.99396,0.042725173210161664,0.05972101133391456,0.8999999999999999,15.070072992700728
2025-06-02,Google,36-50,West India,Desktop,Image,16,50545,6,0.040933337740878,2068,0.9,1861.2,0.1176630917538407,241,152,0.99392,0.040914036996735584,0.1165377176015474,0.9,7.722821576763486
2025-06-03,Google,26-35,South India,Mobile,Text,22,93968,6,0.0329811201869741,3099,0.9,2789.1,0.0683143966608728,209,153,0.99388,0.03297931210624894,0.06744111003549533,0.9,13.344976076555023
2025-06-04,Instagram,18-25,South India,Desktop,Text,7,77647,6,0.0331275485977299,2572,1.3,3343.6,0.0534613668470845,136,154,0.99384,0.03312426751838449,0.05287713841368585,1.3,24.58529411764706
2025-06-05,Google,26-35,North India,Mobile,Text,18,49338,6,0.043320772114039,2137,0.9,1923.3,0.0326560740821786,68,155,0.9938,0.04331347034739957,0.031820308844174076,0.9,28.283823529411762
2025-06-06,Instagram,26-35,North India,Mobile,Video,8,60962,6,0.0892243683141705,5439,1.3,7070.7,0.1707634079250553,922,156,0.99376,0.08921951379547916,0.16951645523074094,1.3,7.668872017353579
2025-06-07,Instagram,26-35,West India,Mobile,Image,9,98435,6,0.0533644185201192,5252,1.3,6827.6,0.1672159102170711,872,157,0.99372,0.053355005841418196,0.16603198781416603,1.3,7.829816513761468
2025-06-08,Google,26-35,South India,Desktop,Image,4,24161,6,0.0320574523208326,774,0.9,696.6,0.1446872296209864,110,158,0.99368,0.03203509788502132,0.1421188630490956,0.9,6.332727272727273
2025-06-09,Instagram,18-25,South India,Mobile,Text,9,9823,6,0.1036841916429359,1018,1.3,1323.4,0.0868528536790963,87,159,0.99364,0.10363432759849334,0.08546168958742632,1.3,15.211494252873564
2025-06-10,Google,26-35,North India,Desktop,Text,21,93968,6,0.0221106005836832,2077,0.9,1869.3,0.0437886701348898,89,160,0.9936,0.02210326919802486,0.04285026480500722,0.9,21.003370786516854
2025-06-11,Instagram,18-25,North India,Mobile,Text,0,34089,6,0.0362919153438638,1237,1.3,1608.1,0.0817100732884323,100,161,0.99356,0.03628736542579718,0.08084074373484236,1.2999999999999998,16.081
2025-06-12,Instagram,26-35,West India,Desktop,Image,21,61850,6,0.0544780833829269,3369,1.3,4379.7,0.09882378920024,329,162,0.99352,0.05447049312853678,0.09765509053131494,1.3,13.312158054711245
2025-06-13,Google,36-50,South India,Desktop,Text,23,22053,6,0.0411084700555529,906,0.9,815.4,0.0877437183978238,78,163,0.99348,0.041082845871310024,0.08609271523178808,0.9,10.453846153846154
2025-06-14,Google,18-25,North India,Desktop,Image,3,18447,6,0.0390227256935596,719,0.9,647.1,0.0838986574847515,59,164,0.99344,0.03897652734862037,0.08205841446453407,0.9,10.967796610169492
2025-06-15,Instagram,36-50,West India,Desktop,Image,20,90841,6,0.0652775217919645,5929,1.3,7707.7,0.1040682101868454,612,165,0.9934,0.06526788564634911,0.10322145387080452,1.3,12.594281045751634
2025-06-16,Google,26-35,South India,Mobile,Video,4,4111,6,0.0611392543159985,251,0.9,225.9,0.0630076058748238,14,166,0.99336,0.061055704208221845,0.055776892430278883,0.9,16.135714285714286
2025-06-17,Google,26-35,South India,Desktop,Text,22,59820,6,0.0710414473623237,4249,0.9,3824.1,0.0402921245761799,169,167,0.99332,0.07102975593447007,0.03977406448576135,0.9,22.627810650887575
2025-06-18,Google,26-35,North India,Mobile,Text,6,94029,6,0.0624089649722336,5868,0.9,5281.2,0.0375541745708752,218,168,0.99328,0.062406278913952076,0.03715064758009543,0.9,24.225688073394494
2025-06-19,Instagram,18-25,West India,Mobile,Text,22,77521,6,0.1006785608609204,7804,1.3,10145.2,0.0549098281774277,425,169,0.99324,0.10066949600753344,0.054459251665812405,1.3,23.871058823529413
2025-06-20,Instagram,36-50,North India,Mobile,Video,4,69622,6,0.0386389784640173,2690,1.3,3497.0,0.0854810121519116,227,170,0.9932,0.03863721237539858,0.08438661710037175,1.3,15.405286343612335
2025-06-21,Google,18-25,West India,Mobile,Text,19,53963,6,0.0867495750836568,4681,0.9,4212.900000000001,0.0514571838919353,238,171,0.99316,0.08674462131460445,0.05084383678701132,0.9000000000000001,17.701260504201684
2025-06-22,Google,18-25,South India,Mobile,Image,7,53503,6,0.0273316460139725,1462,0.9,1315.8,0.0786554151607292,113,172,0.99312,0.027325570528755398,0.07729138166894665,0.9,11.644247787610619
2025-06-23,Google,26-35,West India,Mobile,Text,16,90000,6,0.0679795586026605,6118,0.9,5506.2,0.0533089176961603,323,173,0.99308,0.06797777777777778,0.052795031055900624,0.9,17.04705882352941
2025-06-24,Instagram,36-50,West India,Mobile,Image,0,42918,6,0.1030281214902491,4421,1.3,5747.3,0.0580488535275323,254,174,0.99304,0.10301039191015425,0.05745306491743949,1.3,22.62716535433071
2025-06-25,Google,26-35,West India,Mobile,Image,21,72868,6,0.0828890093810762,6039,0.9,5435.1,0.0769666940060793,460,175,0.993,0.08287588516221112,0.07617155158138765,0.9,11.815434782608696
2025-06-26,Instagram,18-25,West India,Mobile,Image,17,43542,6,0.0369989539600732,1611,1.3,2094.3,0.0908691797677283,144,176,0.99296,0.03699875981810666,0.0893854748603352,1.3,14.543750000000001
2025-06-27,Google,26-35,West India,Desktop,Image,11,69712,6,0.0552061970832535,3848,0.9,3463.2000000000003,0.1369874810266416,523,177,0.99292,0.055198531099380305,0.1359147609147609,0.9,6.621797323135755
2025-06-28,Instagram,36-50,North India,Desktop,Text,2,3416,6,0.034744363352473,118,1.3,153.4,0.1333086749859485,14,178,0.99288,0.03454332552693208,0.11864406779661017,1.3,10.957142857142857
2025-06-29,Google,26-35,West India,Desktop,Video,19,41436,6,0.0265552520603521,1100,0.9,990.0,0.1922668635051518,209,179,0.99284,0.026546963992663385,0.19,0.9,4.7368421052631575
2025-06-30,Google,36-50,West India,Mobile,Video,13,75187,6,0.0283986957575391,2135,0.9,1921.5,0.1215590317044897,257,180,0.9928,0.028395866306675357,0.12037470725995317,0.9,7.476653696498055
2025-07-01,Google,36-50,South India,Mobile,Image,15,11486,7,0.0284778680657331,327,0.9,294.3,0.1150471437024755,36,181,0.99276,0.028469441058680132,0.11009174311926606,0.9,8.175
2025-07-02,Instagram,26-35,West India,Desktop,Text,17,19695,7,0.0888926531802944,1750,1.3,2275.0,0.0489580495232019,84,182,0.99272,0.08885503935008886,0.048,1.3,27.083333333333332
2025-07-03,Instagram,18-25,South India,Desktop,Video,9,2229,7,0.0276558921565884,61,1.3,79.3,0.2323775753962283,13,183,0.99268,0.02736653207716465,0.21311475409836064,1.3,6.1
2025-07-04,Google,26-35,North India,Desktop,Text,22,68066,7,0.0585337543735306,3984,0.9,3585.6,0.1182290559683877,467,184,0.99264,0.058531425381247615,0.11721887550200803,0.9,7.677944325481799
2025-07-05,Instagram,18-25,North India,Mobile,Video,14,43347,7,0.0971628654127206,4211,1.3,5474.3,0.1808718943823578,755,185,0.9926,0.09714628463330796,0.17929232961291855,1.3,7.250728476821192
2025-07-06,Instagram,18-25,West India,Mobile,Image,9,2363,7,0.051460880594928,121,1.3,157.3,0.0727829131911979,7,186,0.99256,0.051206093948370716,0.05785123966942149,1.3,22.47142857142857
2025-07-07,Instagram,26-35,North India,Desktop,Image,0,83372,7,0.0844305954631885,7039,1.3,9150.7,0.0913444358819714,637,187,0.99252,0.08442882502518831,0.09049580906378747,1.3,14.365306122448981
2025-07-08,Google,18-25,West India,Mobile,Image,18,86824,7,0.0703701728496635,6109,0.9,5498.1,0.0543703145150192,329,188,0.99248,0.07036072975214226,0.05385496807988214,0.9,16.711550151975686
2025-07-09,Google,18-25,North India,Mobile,Video,1,88916,7,0.0475807599455632,4230,0.9,3807.0,0.1957537716135283,821,189,0.99244,0.04757299023797742,0.19408983451536643,0.9,4.637028014616321
2025-07-10,Google,26-35,West India,Desktop,Text,12,46869,7,0.031298284781593,1466,0.9,1319.4,0.0680136770761235,98,190,0.9924,0.031278670336469735,0.06684856753069578,0.9,13.46326530612245
2025-07-11,Instagram,26-35,West India,Desktop,Image,15,50729,7,0.044801738454602,2272,1.3,2953.6,0.1234413667288285,277,191,0.99236,0.04478700546038755,0.12191901408450705,1.3,10.662815884476535
2025-07-12,Instagram,26-35,South India,Mobile,Text,7,21303,7,0.0694772543131842,1480,1.3,1924.0,0.057325601789649,83,192,0.99232,0.06947378303525326,0.056081081081081084,1.3,23.180722891566266
2025-07-13,Instagram,18-25,South India,Mobile,Text,2,73853,7,0.0330782405413073,2442,1.3,3174.6,0.1424860821445161,344,193,0.99228,0.03306568453549619,0.14086814086814087,1.3,9.228488372093024
2025-07-14,Google,36-50,South India,Desktop,Image,20,4264,7,0.0512051334212186,218,0.9,196.2,0.0726970787586074,14,194,0.99224,0.05112570356472795,0.06422018348623854,0.8999999999999999,14.014285714285714
2025-07-15,Google,18-25,South India,Mobile,Video,18,19315,7,0.0740178066731705,1429,0.9,1286.1,0.2023742354681164,286,195,0.9922,0.0739839502976961,0.2001399580125962,0.8999999999999999,4.496853146853146
2025-07-16,Instagram,36-50,West India,Desktop,Image,13,79229,7,0.0515796723498319,4086,1.3,5311.8,0.096246756712276,389,196,0.99216,0.05157202539474182,0.09520313264806657,1.3,13.655012853470437
2025-07-17,Instagram,26-35,North India,Desktop,Image,10,83102,7,0.0434688897364807,3612,1.3,4695.6,0.1148416832038635,410,197,0.99212,0.04346465789030348,0.11351052048726468,1.3,11.452682926829269
2025-07-18,Instagram,36-50,West India,Desktop,Video,11,61521,7,0.0603298479427869,3711,1.3,4824.3,0.0933110751673334,343,198,0.99208,0.06032086604574048,0.0924279170035031,1.3,14.065014577259475
2025-07-19,Instagram,26-35,South India,Desktop,Text,10,25811,7,0.041497725183993,1071,1.3,1392.3,0.1529554381455277,161,199,0.99204,0.041493936693657744,0.1503267973856209,1.3,8.647826086956522
2025-07-20,Instagram,26-35,South India,Mobile,Video,10,34405,7,0.0433813006340482,1492,1.3,1939.6,0.1932236884243929,285,200,0.992,0.04336578985612556,0.19101876675603216,1.3,6.805614035087719
2025-07-21,Google,36-50,North India,Mobile,Video,21,53157,7,0.0794833211406123,4225,0.9,3802.5,0.1021421246470958,427,201,0.99196,0.07948153582783077,0.10106508875739645,0.9,8.905152224824356
2025-07-22,Google,26-35,South India,Mobile,Image,20,60823,7,0.0355812601217486,2164,0.9,1947.6,0.13414606263568,287,202,0.99192,0.035578646235798955,0.13262476894639558,0.8999999999999999,6.786062717770035
2025-07-23,Instagram,36-50,West India,Mobile,Video,17,20856,7,0.0389236369670163,811,1.3,1054.3,0.0696700611163105,55,203,0.99188,0.03888569236670503,0.06781750924784218,1.3,19.169090909090908
2025-07-24,Instagram,26-35,West India,Mobile,Video,9,93902,7,0.0507348521016075,4764,1.3,6193.2,0.0749593448187513,354,204,0.99184,0.05073374369023024,0.0743073047858942,1.3,17.494915254237288
2025-07-25,Google,18-25,West India,Mobile,Video,15,47970,7,0.0630591976750408,3024,0.9,2721.6,0.1376578402586491,412,205,0.9918,0.06303939962476549,0.13624338624338625,0.9,6.6058252427184465
2025-07-26,Google,18-25,West India,Desktop,Text,7,51787,7,0.0246449975013669,1276,0.9,1148.4,0.1102312532410309,138,206,0.99176,0.024639388263463805,0.10815047021943573,0.9,8.321739130434784
2025-07-27,Instagram,26-35,West India,Mobile,Text,5,77174,7,0.0347136730787598,2678,1.3,3481.4,0.1003343739337501,265,207,0.99172,0.03470080597092285,0.09895444361463779,1.3,13.137358490566038
2025-07-28,Google,26-35,North India,Mobile,Image,18,87352,7,0.032613805365931,2848,0.9,2563.2000000000003,0.1124012637170391,317,208,0.99168,0.03260371828922062,0.1113061797752809,0.9000000000000001,8.085804416403786
2025-07-29,Google,36-50,West India,Mobile,Image,12,21598,7,0.0505770907486244,1092,0.9,982.8,0.143920619726374,155,209,0.99164,0.05056023705898694,0.14194139194139194,0.8999999999999999,6.340645161290322
2025-07-30,Google,18-25,South India,Mobile,Text,14,43541,7,0.0463876982908834,2019,0.9,1817.1,0.1555251392319238,311,210,0.9916,0.04637008796306929,0.15403665180782566,0.8999999999999999,5.842765273311897
2025-07-31,Instagram,36-50,South India,Mobile,Video,12,11652,7,0.046865775946839,546,1.3,709.8000000000001,0.1244280264024595,66,211,0.99156,0.04685890834191555,0.12087912087912088,1.3,10.754545454545456
2025-08-01,Instagram,26-35,South India,Mobile,Image,0,17963,8,0.0813460474546063,1461,1.3,1899.3,0.1266877275009999,183,212,0.99152,0.08133385291989088,0.12525667351129363,1.3,10.378688524590164
2025-08-02,Google,26-35,South India,Mobile,Image,20,33223,8,0.0372527616970675,1237,0.9,1113.3,0.1815256935944336,222,213,0.99148,0.03723324203112302,0.17946645109135004,0.8999999999999999,5.014864864864864
2025-08-03,Instagram,36-50,North India,Desktop,Video,1,32024,8,0.0615505894128259,1971,1.3,2562.3,0.1196988735836201,232,214,0.99144,0.061547589308018985,0.11770674784373414,1.3,11.04439655172414
2025-08-04,Google,26-35,South India,Desktop,Video,12,4941,8,0.0195979917406752,96,0.9,86.4,0.135063527161308,11,215,0.9914,0.019429265330904676,0.11458333333333333,0.9,7.854545454545455
2025-08-05,Google,18-25,North India,Desktop,Video,1,74923,8,0.058001187388327,4345,0.9,3910.5,0.1679357073588526,722,216,0.99136,0.05799287268262082,0.1661680092059839,0.9,5.416204986149585
2025-08-06,Instagram,36-50,South India,Mobile,Video,10,75060,8,0.0681467496531868,5115,1.3,6649.5,0.2149252480687206,1089,217,0.99132,0.06814548361310951,0.2129032258064516,1.3,6.106060606060606
2025-08-07,Instagram,18-25,North India,Mobile,Video,12,42617,8,0.0685090203129171,2919,1.3,3794.7,0.163332491377684,471,218,0.99128,0.06849379355656193,0.16135662898252826,1.3,8.056687898089171
2025-08-08,Instagram,18-25,North India,Mobile,Text,9,91815,8,0.0575735239089452,5286,1.3,6871.8,0.043619062385691,227,219,0.99124,0.05757229210913249,0.042943624668936815,1.3,30.272246696035243
2025-08-09,Instagram,18-25,North India,Mobile,Video,22,55704,8,0.0652094503607392,3632,1.3,4721.6,0.1197774505571479,431,220,0.9912,0.06520178084159127,0.11866740088105728,1.3,10.954988399071926
2025-08-10,Instagram,36-50,South India,Mobile,Image,21,27025,8,0.0603251328083373,1630,1.3,2119.0,0.0766433219403652,122,221,0.99116,0.0603145235892692,0.07484662576687116,1.3,17.368852459016395
2025-08-11,Google,26-35,North India,Mobile,Text,14,84172,8,0.0386052447293964,3249,0.9,2924.1,0.0681761799615825,219,222,0.99112,0.03859953428693627,0.06740535549399815,0.9,13.352054794520548
2025-08-12,Google,18-25,West India,Desktop,Image,0,44224,8,0.0628593569988988,2779,0.9,2501.1,0.10562561646713,290,223,0.99108,0.06283918234442837,0.1043540842029507,0.9,8.624482758620688
2025-08-13,Google,18-25,West India,Mobile,Video,13,14277,8,0.0588924704824622,840,0.9,756.0,0.0852168163040388,70,224,0.99104,0.05883588989283463,0.08333333333333333,0.9,10.8
2025-08-14,Google,18-25,South India,Mobile,Image,9,49718,8,0.0743494557264553,3696,0.9,3326.4,0.1234537852973727,451,225,0.991,0.07433927350255441,0.12202380952380952,0.9,7.375609756097561
2025-08-15,Instagram,26-35,West India,Mobile,Video,17,41995,8,0.0459274264953064,1928,1.3,2506.4,0.1560703482365363,297,226,0.99096,0.045910227408024765,0.15404564315352698,1.3,8.43905723905724
2025-08-16,Google,26-35,West India,Mobile,Image,10,8539,8,0.0705659118688032,602,0.9,541.8000000000001,0.1624857667750917,96,227,0.99092,0.07050005855486591,0.15946843853820597,0.9000000000000001,5.643750000000001
2025-08-17,Instagram,36-50,West India,Desktop,Image,6,33853,8,0.060320987877205,2042,1.3,2654.6,0.0696044864993079,140,228,0.99088,0.060319617168345496,0.06856023506366307,1.3,18.96142857142857
2025-08-18,Instagram,26-35,South India,Mobile,Video,14,27811,8,0.1034517873198563,2877,1.3,3740.1,0.1101924176303538,314,229,0.99084,0.10344827586206896,0.10914146680570039,1.3,11.911146496815286
